dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,n_corruption_seeds,mPC_family_accuracy,mPC_family_accuracy_std,mPC_family_accuracy_ci_low,mPC_family_accuracy_ci_high,mPC_flat7_accuracy,mPC_flat7_accuracy_std,mPC_flat7_accuracy_ci_low,mPC_flat7_accuracy_ci_high,mPC_family_macro_f1,mPC_family_macro_f1_std,mPC_family_macro_f1_ci_low,mPC_family_macro_f1_ci_high,mPC_flat7_macro_f1,mPC_flat7_macro_f1_std,mPC_flat7_macro_f1_ci_low,mPC_flat7_macro_f1_ci_high,mPC_family_balanced_accuracy,mPC_family_balanced_accuracy_std,mPC_family_balanced_accuracy_ci_low,mPC_family_balanced_accuracy_ci_high,mPC_flat7_balanced_accuracy,mPC_flat7_balanced_accuracy_std,mPC_flat7_balanced_accuracy_ci_low,mPC_flat7_balanced_accuracy_ci_high
UT_HAR,fft_stats__logistic_regression__medium__frac_0.60,fft_stats__logistic_regression__medium__frac_0.60,fft_stats__logistic_regression__medium__frac_0.60__seed3407,fft_stats__logistic_regression__medium,fft_stats,linear,classical,linear,True,3407,0.6,medium,5,0.4404267068273092,0.002530015894759366,0.4372852771759032,0.44356813647871524,0.4472690763052209,0.0028465444536396665,0.4437346245378499,0.4508035280725919,0.308506865799539,0.003130783210103005,0.3046194850013733,0.3123942465977047,0.3213199292563941,0.003457749099247284,0.3170265666850372,0.32561329182775095,0.3498251028820664,0.0034339684097697593,0.3455612679366863,0.35408893782744655,0.36161399496365004,0.003862688834810618,0.35681783330120204,0.36641015662609805
UT_HAR,fft_stats__logistic_regression__medium__frac_0.80,fft_stats__logistic_regression__medium__frac_0.80,fft_stats__logistic_regression__medium__frac_0.80__seed3407,fft_stats__logistic_regression__medium,fft_stats,linear,classical,linear,True,3407,0.8,medium,5,0.44547188755020073,0.0023948598211264603,0.4424982763295633,0.44844549877083817,0.4519104991394148,0.002534354816676802,0.4487636820048729,0.4550573162739567,0.3131211586749145,0.0030249206342785042,0.3093652236259072,0.31687709372392187,0.325362104660088,0.0032455242736052358,0.32133225401425597,0.3293919553059201,0.3552353455972349,0.0032003951400690865,0.3512615301717848,0.359209161022685,0.36641621171826044,0.0035102511178026702,0.36205765928063033,0.37077476415589056
UT_HAR,fft_stats__logistic_regression__medium__frac_1.00,fft_stats__logistic_regression__medium__frac_1.00,fft_stats__logistic_regression__medium__frac_1.00__seed3407,fft_stats__logistic_regression__medium,fft_stats,linear,classical,linear,True,3407,1.0,medium,5,0.4483534136546184,0.0022074515334895195,0.44561250055770474,0.45109432675153205,0.4543316121629374,0.0025782471220449138,0.45113029553302175,0.457532928792853,0.31647962918221784,0.002753868213293525,0.31306025016597355,0.3198990081984621,0.3282781608677629,0.0031358528652578985,0.32438448526130803,0.3321718364742178,0.35764264047905725,0.0030686695383963813,0.3538323839908459,0.3614528969672686,0.3682991413303355,0.0035444831985838167,0.3638980841504158,0.37270019851025515
UT_HAR,fft_stats__logistic_regression__small__frac_0.20,fft_stats__logistic_regression__small__frac_0.20,fft_stats__logistic_regression__small__frac_0.20__seed3407,fft_stats__logistic_regression__small,fft_stats,linear,classical,linear,True,3407,0.2,small,5,0.3933483935742972,0.0014793274700187955,0.391511565913221,0.39518522123537336,0.39757888697647725,0.0017263738517810882,0.39543531071728033,0.3997224632356742,0.25667758678172964,0.001836079153895484,0.2543977933984852,0.2589573801649741,0.2632816113642881,0.0020561019304395018,0.26072862362062416,0.2658345991079521,0.30256684161167346,0.0020527316619219165,0.30001803860909204,0.3051156446142549,0.30582990403786964,0.0023320236519656003,0.30293431422626427,0.308725493849475
UT_HAR,fft_stats__logistic_regression__small__frac_0.40,fft_stats__logistic_regression__small__frac_0.40,fft_stats__logistic_regression__small__frac_0.40__seed3407,fft_stats__logistic_regression__small,fft_stats,linear,classical,linear,True,3407,0.4,small,5,0.40095883534136545,0.0010591953112355417,0.39964367065633805,0.40227400002639285,0.4049110728628801,0.0012018103015744117,0.4034188282787447,0.40640331744701547,0.262435701463889,0.0014618984604522673,0.26062051477651593,0.2642508881512621,0.26878575560930323,0.0016523136036713927,0.2667341372938821,0.27083737392472435,0.3046700637758475,0.0015291629839802178,0.3027713571512534,0.30656877040044156,0.3099393029613319,0.0017190073400739996,0.30780487343451396,0.3120737324881498
UT_HAR,fft_stats__logistic_regression__small__frac_0.60,fft_stats__logistic_regression__small__frac_0.60,fft_stats__logistic_regression__small__frac_0.60__seed3407,fft_stats__logistic_regression__small,fft_stats,linear,classical,linear,True,3407,0.6,small,5,0.39798192771084334,0.002007216199692658,0.3954896396190736,0.4004742158026131,0.4031726907630522,0.0023429422135608446,0.40026354376660184,0.4060818377595025,0.25867702128835224,0.002230114679129507,0.25590796817941136,0.2614460743972931,0.2656215270384643,0.0025849362663359727,0.2624119047389037,0.26883114933802493,0.3024790583579892,0.002541463799474206,0.29932341425544395,0.3056347024605345,0.3085686410805183,0.002945220901564074,0.30491166632028893,0.31222561584074765
UT_HAR,fft_stats__logistic_regression__small__frac_0.80,fft_stats__logistic_regression__small__frac_0.80,fft_stats__logistic_regression__small__frac_0.80__seed3407,fft_stats__logistic_regression__small,fft_stats,linear,classical,linear,True,3407,0.8,small,5,0.39424196787148597,0.0019316385845516485,0.3918435217835069,0.39664041395946503,0.39862880091795755,0.002188192879360156,0.3959118005985302,0.4013458012373849,0.2568565941400366,0.0018401337566554853,0.25457176630251804,0.25914142197755513,0.2630682532546471,0.0021364178538452916,0.26041554012040763,0.2657209663888866,0.3028108053273072,0.00225253175960174,0.30001391773659913,0.30560769291801526,0.3079735921077277,0.002587134508325686,0.30476124033022906,0.3111859438852263
UT_HAR,fft_stats__logistic_regression__small__frac_1.00,fft_stats__logistic_regression__small__frac_1.00,fft_stats__logistic_regression__small__frac_1.00__seed3407,fft_stats__logistic_regression__small,fft_stats,linear,classical,linear,True,3407,1.0,small,5,0.3935943775100401,0.0017894843666033597,0.39137243919668024,0.3958163158234,0.39816408491107286,0.002059719178489074,0.39560660576073314,0.40072156406141257,0.25721746881067153,0.001847223291046442,0.2549238381535357,0.25951109946780737,0.26346551982853444,0.0021838389278084538,0.2607539256539988,0.2661771140030701,0.3035682377577822,0.0022169121811215645,0.30081557771530415,0.30632089780026023,0.3088865222283075,0.002578399642925607,0.3056850162187053,0.31208802823790965
UT_HAR,fft_stats__random_forest__large__frac_0.20,fft_stats__random_forest__large__frac_0.20,fft_stats__random_forest__large__frac_0.20__seed3407,fft_stats__random_forest__large,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.2,large,5,0.49988955823293174,0.0012814240547543742,0.49829846011771095,0.5014806563481525,0.506035570854848,0.0013862576534789256,0.5043143046342887,0.5077568370754072,0.3449969261796936,0.001317568674850546,0.3433609485909706,0.34663290376841654,0.3544583680996329,0.0014885203540297865,0.35261012596544056,0.3563066102338252,0.3767570833309408,0.0015895032676794595,0.374783454348436,0.3787307123134456,0.38483718857398164,0.0017374181572353388,0.382679898998317,0.38699447814964627
UT_HAR,fft_stats__random_forest__large__frac_0.40,fft_stats__random_forest__large__frac_0.40,fft_stats__random_forest__large__frac_0.40__seed3407,fft_stats__random_forest__large,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.4,large,5,0.5154317269076305,0.0023091960228606547,0.5125644813412491,0.5182989724740119,0.5218187033849684,0.0025656570824850585,0.5186330193539102,0.5250043874160266,0.3623647971879346,0.002538458193204118,0.35921288503848764,0.3655167093373815,0.3725115942500043,0.002996802063374676,0.3687905730181692,0.3762326154818394,0.3956897883783264,0.002543181435400653,0.39253201154908923,0.3988475652075636,0.40479588233598635,0.002895447517000441,0.4012007093954384,0.4083910552765343
UT_HAR,fft_stats__random_forest__large__frac_0.60,fft_stats__random_forest__large__frac_0.60,fft_stats__random_forest__large__frac_0.60__seed3407,fft_stats__random_forest__large,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.6,large,5,0.5260040160642571,0.0016694125961894267,0.5239311665454208,0.5280768655830933,0.5328341939185313,0.0018238406371547486,0.5305695966609152,0.5350987911761473,0.37952042619255444,0.0014771039072451484,0.377686359449322,0.3813544929357869,0.3889542701172862,0.001776510382237426,0.3867484411332268,0.39116009910134564,0.41032976799193294,0.0016234966919198685,0.4083139305983731,0.41234560538549275,0.41915990485636545,0.0018403787704148866,0.41687477279408275,0.42144503691864815
UT_HAR,fft_stats__random_forest__large__frac_0.80,fft_stats__random_forest__large__frac_0.80,fft_stats__random_forest__large__frac_0.80__seed3407,fft_stats__random_forest__large,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.8,large,5,0.5239708835341366,0.0018394501837770247,0.5216869044644513,0.5262548626038218,0.5304819277108433,0.00195977167167176,0.5280485497814289,0.5329153056402578,0.3797331429891975,0.0017780328884984126,0.3775254235639268,0.38194086241446823,0.38866290364907163,0.0018442507244789638,0.3863729639208249,0.3909528433773184,0.4121618501161513,0.0020224774414996363,0.40965061268986197,0.41467308754244064,0.42079310074848103,0.002216921935042877,0.4180404285949101,0.423545772902052
UT_HAR,fft_stats__random_forest__large__frac_1.00,fft_stats__random_forest__large__frac_1.00,fft_stats__random_forest__large__frac_1.00__seed3407,fft_stats__random_forest__large,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,1.0,large,5,0.527836345381526,0.0015125986014006415,0.5259582061544334,0.5297144846086186,0.5342053930005737,0.0017348139678828572,0.5320513369530725,0.5363594490480749,0.3865610712523901,0.0011826195837965272,0.3850926550916192,0.38802948741316096,0.3947194336539265,0.001365614527131105,0.39302379926016373,0.3964150680476892,0.4176697442740078,0.0018177308389505647,0.41541273333285816,0.4199267552151575,0.4250829902550343,0.0021000478160507763,0.42247543648733765,0.427690544022731
UT_HAR,fft_stats__random_forest__medium__frac_0.20,fft_stats__random_forest__medium__frac_0.20,fft_stats__random_forest__medium__frac_0.20__seed3407,fft_stats__random_forest__medium,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.2,medium,5,0.48683232931726905,0.0011683960597459518,0.48538157399423937,0.48828308464029874,0.49269076305220877,0.0013772948471836393,0.4909806256255493,0.49440090047886825,0.33975742893542565,0.0010098647995226554,0.3385035161708051,0.3410113417000462,0.3498527257428369,0.0012921803953007838,0.3482482718668072,0.3514571796188666,0.37348565620370705,0.0014079406243398245,0.37173746701885574,0.37523384538855836,0.3822320842131569,0.001659792386085484,0.38017117976286185,0.38429298866345196
UT_HAR,fft_stats__random_forest__medium__frac_0.40,fft_stats__random_forest__medium__frac_0.40,fft_stats__random_forest__medium__frac_0.40__seed3407,fft_stats__random_forest__medium,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.4,medium,5,0.49496987951807225,0.0012907318676679965,0.4933672242266546,0.49657253480948993,0.4996615031554791,0.001371757088610107,0.4979582417642711,0.5013647645466871,0.3546719514605902,0.0017409887271944368,0.3525102284367543,0.35683367448442616,0.3636143036020072,0.002023990892479657,0.3611011869781229,0.3661274202258915,0.3872690041459649,0.002253847905368488,0.38447048234444187,0.3900675259474879,0.3955409175108301,0.00249670239693848,0.39244085203032253,0.39864098299133766
UT_HAR,fft_stats__random_forest__medium__frac_0.60,fft_stats__random_forest__medium__frac_0.60,fft_stats__random_forest__medium__frac_0.60__seed3407,fft_stats__random_forest__medium,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.6,medium,5,0.5041265060240964,0.001154836717631368,0.5026925868480097,0.5055604252001831,0.5090935169248422,0.0013267161307913924,0.5074461812694023,0.510740852580282,0.36730295619496667,0.0011218511052770482,0.36590999406619906,0.3686959183237343,0.3754091911474771,0.00137872442220678,0.37369727866897867,0.37712110362597556,0.3989950189453079,0.0014899159663191806,0.39714504392958044,0.4008449939610354,0.40664159310573267,0.0017323027817219823,0.40449065510768023,0.4087925311037851
UT_HAR,fft_stats__random_forest__medium__frac_0.80,fft_stats__random_forest__medium__frac_0.80,fft_stats__random_forest__medium__frac_0.80__seed3407,fft_stats__random_forest__medium,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.8,medium,5,0.5074096385542168,0.0009235106001991536,0.50626294868999,0.5085563284184437,0.5118588640275388,0.0009537020194274583,0.5106746865650015,0.5130430414900761,0.3702800891912261,0.0015480292974561695,0.36835795694441015,0.3722022214380421,0.37763595757076274,0.0014986229725115867,0.375775171378914,0.3794967437626115,0.4025062867928451,0.0017894803268778503,0.400284353495467,0.40472822009022325,0.4095261379858656,0.001835039613848957,0.40724763536207165,0.4118046406096596
UT_HAR,fft_stats__random_forest__medium__frac_1.00,fft_stats__random_forest__medium__frac_1.00,fft_stats__random_forest__medium__frac_1.00__seed3407,fft_stats__random_forest__medium,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,1.0,medium,5,0.510301204819277,0.0012396905143014054,0.5087619257387542,0.5118404838997997,0.5155421686746988,0.001311337825447628,0.5139139277073577,0.51717040964204,0.3732749854929219,0.0017629392374466167,0.37108600731076363,0.3754639636750801,0.38087996775322497,0.0018813030713195613,0.37854402145985727,0.38321591404659266,0.4050819769907581,0.0020796007522819702,0.4024998116060121,0.4076641423755041,0.41181176958845994,0.002253730240367872,0.40901339388733204,0.41461014528958784
UT_HAR,fft_stats__random_forest__small__frac_0.20,fft_stats__random_forest__small__frac_0.20,fft_stats__random_forest__small__frac_0.20__seed3407,fft_stats__random_forest__small,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.2,small,5,0.4371234939759036,0.0013326871438211181,0.4354687443285519,0.4387782436232553,0.44135972461273665,0.001529325516759351,0.4394608161770422,0.4432586330484311,0.294287076607166,0.0009230436133511254,0.293140966583696,0.29543318663063606,0.3024177461519518,0.0010330820352298764,0.3011350053816158,0.30370048692228785,0.33146003942954444,0.0009464231024723684,0.3302848999361362,0.3326351789229527,0.3382978254059391,0.0010196782222279678,0.3370317276676462,0.339563923144232
UT_HAR,fft_stats__random_forest__small__frac_0.40,fft_stats__random_forest__small__frac_0.40,fft_stats__random_forest__small__frac_0.40__seed3407,fft_stats__random_forest__small,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.4,small,5,0.44515060240963855,0.0011645883080138141,0.4437045750348488,0.4465966297844283,0.4482271944922546,0.0012811837188618025,0.4466363947934591,0.4498179941910501,0.3047640741587623,0.0008995565748738227,0.30364712714539394,0.3058810211721306,0.31238958566174263,0.000914352936244382,0.31125426653915605,0.3135249047843292,0.34236507987844916,0.0010725811013133026,0.3410332945397947,0.34369686521710363,0.3487170455440357,0.0011967388600035184,0.3472310979863179,0.3502029931017535
UT_HAR,fft_stats__random_forest__small__frac_0.60,fft_stats__random_forest__small__frac_0.60,fft_stats__random_forest__small__frac_0.60__seed3407,fft_stats__random_forest__small,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.6,small,5,0.4520230923694778,0.0006843255208784076,0.45117339000715107,0.45287279473180453,0.45445783132530115,0.0008944843780063737,0.45334718227617493,0.4555684803744274,0.31422891829694355,0.0008111684382331866,0.3132217196507102,0.3152361169431769,0.32098245749566157,0.0008977687625836032,0.31986773034444954,0.3220971846468736,0.3506034564292226,0.0015275122989474562,0.34870679940080607,0.3525001134576391,0.35624839067939396,0.0017130126219541172,0.35412140457824487,0.35837537678054304
UT_HAR,fft_stats__random_forest__small__frac_0.80,fft_stats__random_forest__small__frac_0.80,fft_stats__random_forest__small__frac_0.80__seed3407,fft_stats__random_forest__small,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,0.8,small,5,0.4531827309236947,0.0022378384077456413,0.4504040875389993,0.4559613743083901,0.4550717154331612,0.002544141758554552,0.4519127462052372,0.45823068466108524,0.3159428173383326,0.0017981099244201838,0.3137101689803672,0.31817546569629807,0.32222414509831515,0.0020842466687297514,0.3196362110463773,0.324812079150253,0.3510274501257173,0.0021202776366212707,0.3483947777181281,0.3536601225333065,0.35627917867342196,0.002453942667547488,0.3532322064094721,0.3593261509373718
UT_HAR,fft_stats__random_forest__small__frac_1.00,fft_stats__random_forest__small__frac_1.00,fft_stats__random_forest__small__frac_1.00__seed3407,fft_stats__random_forest__small,fft_stats,tree_ensemble,classical,tree_ensemble,True,3407,1.0,small,5,0.4550753012048193,0.0013262183831918885,0.45342858358465393,0.4567220188249847,0.45792885829030405,0.0015957094826684801,0.4559475232740822,0.4599101933065259,0.3197425012038869,0.001258901351569179,0.3181793687183534,0.32130563368942044,0.3258894101241008,0.0014873829905372026,0.3240425802132101,0.32773624003499147,0.35404631248207774,0.001816078687707981,0.3517913529576456,0.3563012720065099,0.3592997350850635,0.002073128177367616,0.3567256064635644,0.36187386370656266
UT_HAR,fft_stats__rbf_svm__large__frac_0.20,fft_stats__rbf_svm__large__frac_0.20,fft_stats__rbf_svm__large__frac_0.20__seed3407,fft_stats__rbf_svm__large,fft_stats,kernel_svm,classical,kernel_svm,True,3407,0.2,large,5,0.4809939759036144,0.0036348986929830413,0.47648065305941945,0.4855072987478094,0.48521514629948365,0.004048847832874891,0.48018783771119755,0.49024245488776974,0.3351464763788289,0.004044891727595094,0.3301240799440418,0.34016887281361596,0.34547860978806055,0.004488079433074348,0.33990592313493334,0.35105129644118777,0.37453147727564795,0.00422499131085258,0.3692854576722386,0.3797774968790573,0.3841958120332983,0.0047104288343364185,0.3783470421336018,0.39004458193299474
