dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,accuracy,macro_f1,balanced_accuracy,corruption,severity,corruption_seed,condition_id
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9106425702811245,0.8635614869044372,0.8626803825489106,smooth_gain_drift,2,42,smooth_gain_drift__s2__seed42
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8795180722891566,0.8235311284238697,0.8242033761301358,smooth_gain_drift,3,42,smooth_gain_drift__s3__seed42
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8463855421686747,0.7830459122117881,0.7900020701242558,smooth_gain_drift,4,42,smooth_gain_drift__s4__seed42
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.7841365461847389,0.7188402181332465,0.7303052305169851,smooth_gain_drift,5,42,smooth_gain_drift__s5__seed42
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9246987951807228,0.884317571985127,0.8824295619839623,gaussian_snr,1,123,gaussian_snr__s1__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9146586345381527,0.8689832637017554,0.8614114138988034,gaussian_snr,2,123,gaussian_snr__s2__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8403614457831325,0.7315534257994596,0.7286765476564236,gaussian_snr,3,123,gaussian_snr__s3__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.7479919678714859,0.5672437581183232,0.5938397225719995,gaussian_snr,4,123,gaussian_snr__s4__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.5973895582329317,0.38986472950526235,0.43208069682239714,gaussian_snr,5,123,gaussian_snr__s5__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8293172690763052,0.7721397532583446,0.7732208894435544,subcarrier_mask,1,123,subcarrier_mask__s1__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.6596385542168675,0.5875771026526558,0.6125646221998903,subcarrier_mask,2,123,subcarrier_mask__s2__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.5140562248995983,0.42842026121296917,0.4830443807270982,subcarrier_mask,3,123,subcarrier_mask__s3__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.3192771084337349,0.2598747037855734,0.3384782696587143,subcarrier_mask,4,123,subcarrier_mask__s4__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.21084337349397592,0.1775736144800622,0.2624368709294888,subcarrier_mask,5,123,subcarrier_mask__s5__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.5502008032128514,0.5107192751940817,0.4645190809297016,time_dropout,1,123,time_dropout__s1__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.2740963855421687,0.09805473222101169,0.16427781441168654,time_dropout,2,123,time_dropout__s2__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.24397590361445784,0.056867417252153205,0.14334470989761092,time_dropout,3,123,time_dropout__s3__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.2429718875502008,0.05585045003461805,0.14285714285714285,time_dropout,4,123,time_dropout__s4__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.2429718875502008,0.05585045003461805,0.14285714285714285,time_dropout,5,123,time_dropout__s5__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9216867469879518,0.877781467642342,0.876611845198421,amplitude_scaling,1,123,amplitude_scaling__s1__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8865461847389559,0.8267580037116166,0.8274640862169209,amplitude_scaling,2,123,amplitude_scaling__s2__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8433734939759037,0.7813884682661744,0.7882027887350682,amplitude_scaling,3,123,amplitude_scaling__s3__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.786144578313253,0.7230689232724281,0.73352359831804,amplitude_scaling,4,123,amplitude_scaling__s4__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.6817269076305221,0.6271375399812905,0.6374093004398896,amplitude_scaling,5,123,amplitude_scaling__s5__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8945783132530121,0.8435377823283698,0.8415603022857857,contiguous_subcarrier_block,1,123,contiguous_subcarrier_block__s1__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8634538152610441,0.8052434354989181,0.799346691736875,contiguous_subcarrier_block,2,123,contiguous_subcarrier_block__s2__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8122489959839357,0.756338906924373,0.7652129694244374,contiguous_subcarrier_block,3,123,contiguous_subcarrier_block__s3__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.7198795180722891,0.6735198866465225,0.7010097060708286,contiguous_subcarrier_block,4,123,contiguous_subcarrier_block__s4__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.5873493975903614,0.5620735125910642,0.6011224416051365,contiguous_subcarrier_block,5,123,contiguous_subcarrier_block__s5__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9016064257028112,0.8490505139214675,0.8386180442099954,burst_time_dropout,1,123,burst_time_dropout__s1__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8975903614457831,0.8404052233720546,0.8315891234469615,burst_time_dropout,2,123,burst_time_dropout__s2__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8875502008032129,0.8352060001856787,0.829294464316164,burst_time_dropout,3,123,burst_time_dropout__s3__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8664658634538153,0.809645970132787,0.8083180397638697,burst_time_dropout,4,123,burst_time_dropout__s4__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8002008032128514,0.7357695595244665,0.7477588631405402,burst_time_dropout,5,123,burst_time_dropout__s5__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9257028112449799,0.8858803528851054,0.8855521348672057,smooth_gain_drift,1,123,smooth_gain_drift__s1__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9176706827309237,0.8740532419992872,0.8735408480015076,smooth_gain_drift,2,123,smooth_gain_drift__s2__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8985943775100401,0.8457302382923492,0.8470767366560253,smooth_gain_drift,3,123,smooth_gain_drift__s3__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8664658634538153,0.812410286465112,0.8207321624225938,smooth_gain_drift,4,123,smooth_gain_drift__s4__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.7971887550200804,0.7383544662479177,0.7482697397407836,smooth_gain_drift,5,123,smooth_gain_drift__s5__seed123
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9257028112449799,0.8867374091896847,0.8843513487359923,gaussian_snr,1,2026,gaussian_snr__s1__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9126506024096386,0.8643569595173757,0.8558748904785245,gaussian_snr,2,2026,gaussian_snr__s2__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8453815261044176,0.7410337383784871,0.7370562659665694,gaussian_snr,3,2026,gaussian_snr__s3__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.7520080321285141,0.5704972348786722,0.5975456126415258,gaussian_snr,4,2026,gaussian_snr__s4__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.5983935742971888,0.38098626744796255,0.42755113073915435,gaussian_snr,5,2026,gaussian_snr__s5__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8122489959839357,0.7545430710199013,0.7587565903924052,subcarrier_mask,1,2026,subcarrier_mask__s1__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.6656626506024096,0.5873664122080972,0.6106272355388559,subcarrier_mask,2,2026,subcarrier_mask__s2__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.4819277108433735,0.39481051238970766,0.4619087470763225,subcarrier_mask,3,2026,subcarrier_mask__s3__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.3253012048192771,0.2694330716741033,0.34223687299459205,subcarrier_mask,4,2026,subcarrier_mask__s4__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.20783132530120482,0.17360263985283803,0.2539888521152295,subcarrier_mask,5,2026,subcarrier_mask__s5__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.5471887550200804,0.5187677307485579,0.4703839569397797,time_dropout,1,2026,time_dropout__s1__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.2761044176706827,0.10360565896740345,0.16729303689412214,time_dropout,2,2026,time_dropout__s2__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.2429718875502008,0.05585045003461805,0.14285714285714285,time_dropout,3,2026,time_dropout__s3__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.2429718875502008,0.05585045003461805,0.14285714285714285,time_dropout,4,2026,time_dropout__s4__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.2429718875502008,0.05585045003461805,0.14285714285714285,time_dropout,5,2026,time_dropout__s5__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9186746987951807,0.8744557905140633,0.874355844668079,amplitude_scaling,1,2026,amplitude_scaling__s1__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8865461847389559,0.8333113589587665,0.834292876243804,amplitude_scaling,2,2026,amplitude_scaling__s2__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8453815261044176,0.7893124687947298,0.7941178414880202,amplitude_scaling,3,2026,amplitude_scaling__s3__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.7871485943775101,0.7261255873955014,0.7357767475571116,amplitude_scaling,4,2026,amplitude_scaling__s4__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.6716867469879518,0.6220401179717554,0.6344995084878037,amplitude_scaling,5,2026,amplitude_scaling__s5__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8795180722891566,0.8180314230318741,0.8177489835657729,contiguous_subcarrier_block,1,2026,contiguous_subcarrier_block__s1__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8433734939759037,0.7745830391524329,0.771952613652255,contiguous_subcarrier_block,2,2026,contiguous_subcarrier_block__s2__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8132530120481928,0.7520161879891519,0.7561894982468681,contiguous_subcarrier_block,3,2026,contiguous_subcarrier_block__s3__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.7158634538152611,0.6617110025845215,0.6827385789678069,contiguous_subcarrier_block,4,2026,contiguous_subcarrier_block__s4__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.5913654618473896,0.5613052728804125,0.6032792885066584,contiguous_subcarrier_block,5,2026,contiguous_subcarrier_block__s5__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9026104417670683,0.8470622734242064,0.8376268861561,burst_time_dropout,1,2026,burst_time_dropout__s1__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9006024096385542,0.8458238264441907,0.836760531236844,burst_time_dropout,2,2026,burst_time_dropout__s2__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8835341365461847,0.8268798396364361,0.8204028733618357,burst_time_dropout,3,2026,burst_time_dropout__s3__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8634538152610441,0.8102851529316546,0.8088537894522629,burst_time_dropout,4,2026,burst_time_dropout__s4__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8142570281124498,0.7560875388189168,0.7651598728416784,burst_time_dropout,5,2026,burst_time_dropout__s5__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9267068273092369,0.8870296993677566,0.8862523249420857,smooth_gain_drift,1,2026,smooth_gain_drift__s1__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9116465863453815,0.8679119227904071,0.8678982837551292,smooth_gain_drift,2,2026,smooth_gain_drift__s2__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8985943775100401,0.8553232981906799,0.8579950791823273,smooth_gain_drift,3,2026,smooth_gain_drift__s3__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8775100401606426,0.8342142174151966,0.8379883416819783,smooth_gain_drift,4,2026,smooth_gain_drift__s4__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.7981927710843374,0.7477850819602961,0.7604305384556775,smooth_gain_drift,5,2026,smooth_gain_drift__s5__seed2026
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9236947791164659,0.8830489779604453,0.880824425547365,gaussian_snr,1,3407,gaussian_snr__s1__seed3407
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.9096385542168675,0.862225001956619,0.854090787161028,gaussian_snr,2,3407,gaussian_snr__s2__seed3407
UT_HAR,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium__seed2026,deep__CNN__medium,deep,deep,CNN,CNN,False,2026,1.0,medium,0.8413654618473896,0.7325610572765909,0.7306686356173439,gaussian_snr,3,3407,gaussian_snr__s3__seed3407
